date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:01:08	1460/1460	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2006:05:27%20GMT	https://secure.gravatar.com/avatar/3138415ba9b0d5d72e0780c010dc01d6?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/3138415ba9b0d5d72e0780c010dc01d6e843.jpeg	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:08	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/beb2bfa47b5401d4dacc87e20a5f97a5?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/beb2bfa47b5401d4dacc87e20a5f97a5e843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:08	1537/1537	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202013%2017:34:45%20GMT	https://secure.gravatar.com/avatar/1957008efeaae31c815708e1d4bdf526?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/1957008efeaae31c815708e1d4bdf526e843.jpeg	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:09	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/b791539a0e3f8f46c7d173e134a67b56?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/b791539a0e3f8f46c7d173e134a67b56e843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:09	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/9828e4d1e0677d3a277055176e53967a?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/9828e4d1e0677d3a277055176e53967ae843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:09	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/fe351dc7fcbbd6d43fe296dc051c7077?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/fe351dc7fcbbd6d43fe296dc051c7077e843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:09	1318/1318	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Feb%202021%2014:58:46%20GMT	https://secure.gravatar.com/avatar/2d54ede4f013410d745378ec7f068796?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/2d54ede4f013410d745378ec7f068796e843.jpeg	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:10	990/990	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Feb%202018%2018:34:27%20GMT	https://secure.gravatar.com/avatar/40601e90a20e8cb182b517f3c1a98f81?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/40601e90a20e8cb182b517f3c1a98f81e843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:10	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/28a22c7c08cafd4dadf08e5b8ff94e3f?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/28a22c7c08cafd4dadf08e5b8ff94e3fe843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:10	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/280fbe84776c1bc62f6897a5e6552012?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/280fbe84776c1bc62f6897a5e6552012e843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:11	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/a809f37be928ad49133db21153ab5b03?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/a809f37be928ad49133db21153ab5b03e843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:12	1705/1705	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jun%202020%2020:36:23%20GMT	https://secure.gravatar.com/avatar/e5a2e40dda65cd20b4db2095ab05e0a2?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/e5a2e40dda65cd20b4db2095ab05e0a2e843.jpeg	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:12	1394/1394	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202013%2008:36:11%20GMT	https://secure.gravatar.com/avatar/fd29382e503d7d88dbfffeb2a8a40073?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/fd29382e503d7d88dbfffeb2a8a40073e843.jpeg	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:12	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/7f1971aed02fc1905f33ce90d479a014?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/7f1971aed02fc1905f33ce90d479a014e843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:12	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/daa2f5fc25e45cd824e006a60acdfa73?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/daa2f5fc25e45cd824e006a60acdfa73e843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:13	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/a3c4870c8e5cae20263c259f25794223?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/a3c4870c8e5cae20263c259f25794223e843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:13	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/48cd90464c034ab03aa18cf6aeb11b88?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/48cd90464c034ab03aa18cf6aeb11b88e843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:13	503/503	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Aug%202021%2003:59:46%20GMT	https://secure.gravatar.com/avatar/c9eaca8acb7ef991d0d5cb5b952307a8?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/c9eaca8acb7ef991d0d5cb5b952307a8e843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:13	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/0a79f0523768c01ecbc69e0363764824?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/0a79f0523768c01ecbc69e0363764824e843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:14	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/a30f1158b0ee297d31d520fe8130b3d3?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/a30f1158b0ee297d31d520fe8130b3d3e843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:16	990/990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/29082570638cae83b60b3c0bf347e0da?s=35&d=mm&r=g	C:/Users/diego/OneDrive/Documents/class/class/secure.gravatar.com/avatar/29082570638cae83b60b3c0bf347e0dae843.png	(from https://www.classcentral.com/report/coursera-free-online-courses/)
11:01:16	207374/207374	---MCZ	200	added ('OK')	application/json	date:Tue,%2021%20Feb%202023%2017:01:17%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/posts/74608	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/wp/v2/posts/74608.json	(from https://www.classcentral.com/report/free-certificates/)
11:01:16	2793/2793	---MCZ	200	added ('OK')	application/json	date:Tue,%2021%20Feb%202023%2017:01:17%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Ffree-certificates%2F	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embed2cc8.json	(from https://www.classcentral.com/report/free-certificates/)
11:01:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Feb%202023%2017:01:18%20GMT	https://www.classcentral.com/report/?p=74608	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/index4541.html	(from https://www.classcentral.com/report/free-certificates/)
11:01:17	2928/2928	---MCZ	200	added ('OK')	text/xml	date:Tue,%2021%20Feb%202023%2017:01:18%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Ffree-certificates%2F&format=xml	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-json/oembed/1.0/embed914a	(from https://www.classcentral.com/report/free-certificates/)
11:01:17	3253/3253	---M--	200	added ('OK')	image/jpeg	etag:%225dc2ff83-cb5%22	https://www.classcentral.com/report/wp-content/uploads/2019/11/rui_ma-150x150.jpg	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2019/11/rui_ma-150x150.jpg	(from https://www.classcentral.com/report/free-certificates/)
11:01:17	17858/17858	---M--	200	added ('OK')	image/png	etag:%225bf22910-45c2%22	https://www.classcentral.com/report/wp-content/uploads/2018/11/Mano-PP-Current-150x150.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2018/11/Mano-PP-Current-150x150.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:18	20068/20068	---M--	200	added ('OK')	image/png	etag:%2263e7747c-4e64%22	https://www.classcentral.com/report/wp-content/uploads/2023/01/google-ga4-certificate.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2023/01/google-ga4-certificate.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:18	68521/68521	---M--	200	added ('OK')	image/png	etag:%2262a73313-10ba9%22	https://www.classcentral.com/report/wp-content/uploads/2022/06/cs50p-python-certificate-of-completion.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2022/06/cs50p-python-certificate-of-completion.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:18	45862/45862	---M--	200	added ('OK')	image/png	etag:%2262b9eb84-b326%22	https://www.classcentral.com/report/wp-content/uploads/2022/06/stanford-medicine-certificate-intro-to-food-final.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2022/06/stanford-medicine-certificate-intro-to-food-final.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:19	56284/56284	---M--	200	added ('OK')	image/png	etag:%22612c8b7f-dbdc%22	https://www.classcentral.com/report/wp-content/uploads/2021/08/Linkedin-Certification.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2021/08/Linkedin-Certification.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:19	56867/56867	---M--	200	added ('OK')	image/png	etag:%226045c536-de23%22	https://www.classcentral.com/report/wp-content/uploads/2021/03/Screenshot_2021-03-07-Profile.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2021/03/Screenshot_2021-03-07-Profile.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:19	57114/57114	---M--	200	added ('OK')	image/png	etag:%2262d560bd-df1a%22	https://www.classcentral.com/report/wp-content/uploads/2022/07/ibm-cognitive-class-courses-e1658150162565.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2022/07/ibm-cognitive-class-courses-e1658150162565.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:20	222051/222051	---M--	200	added ('OK')	image/png	etag:%22605a8b27-36363%22	https://www.classcentral.com/report/wp-content/uploads/2021/03/trailhead.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2021/03/trailhead.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:20	35250/35250	---M--	200	added ('OK')	image/png	etag:%2262cc1e92-89b2%22	https://www.classcentral.com/report/wp-content/uploads/2022/07/openlearn-certificate.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2022/07/openlearn-certificate.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:20	88602/88602	---M--	200	added ('OK')	image/png	etag:%22612c8a2c-15a1a%22	https://www.classcentral.com/report/wp-content/uploads/2021/08/digital-marketing-certs.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2021/08/digital-marketing-certs.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:20	24262/24262	---M--	200	added ('OK')	image/png	etag:%2261b9d0a7-5ec6%22	https://www.classcentral.com/report/wp-content/uploads/2021/12/fcc-certificate.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2021/12/fcc-certificate.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:20	108967/108967	---M--	200	added ('OK')	image/jpeg	etag:%2260eb9a23-1a9a7%22	https://www.classcentral.com/report/wp-content/uploads/2021/07/future-learn-certs.jpg	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2021/07/future-learn-certs.jpg	(from https://www.classcentral.com/report/free-certificates/)
11:01:21	53752/53752	---M--	200	added ('OK')	image/jpeg	etag:%2260516d99-d1f8%22	https://www.classcentral.com/report/wp-content/uploads/2021/03/Coursera-Cats-and-Dogs.jpeg	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2021/03/Coursera-Cats-and-Dogs.jpg	(from https://www.classcentral.com/report/free-certificates/)
11:01:21	40419/40419	---M--	200	added ('OK')	image/png	etag:%2262c2e6da-9de3%22	https://www.classcentral.com/report/wp-content/uploads/2022/07/matlab-academy-free-certificate-final.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2022/07/matlab-academy-free-certificate-final.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:21	62091/62091	---M--	200	added ('OK')	image/png	etag:%2261df88c5-f28b%22	https://www.classcentral.com/report/wp-content/uploads/2021/12/kaggle.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2021/12/kaggle.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:21	113728/113728	---M--	200	added ('OK')	image/png	etag:%2261b9d0b1-1bc40%22	https://www.classcentral.com/report/wp-content/uploads/2021/12/datacamp-certificate.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2021/12/datacamp-certificate.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:22	34359/34359	---M--	200	added ('OK')	image/png	etag:%2260474204-8637%22	https://www.classcentral.com/report/wp-content/uploads/2021/03/cert-pat-bowden-u-tasmania.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2021/03/cert-pat-bowden-u-tasmania.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:22	283360/283360	---M--	200	added ('OK')	image/png	etag:%2262d55c46-452e0%22	https://www.classcentral.com/report/wp-content/uploads/2022/07/manoel-hackerrank-certificate.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2022/07/manoel-hackerrank-certificate.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:22	40909/40909	---M--	200	added ('OK')	image/png	etag:%22604741fc-9fcd%22	https://www.classcentral.com/report/wp-content/uploads/2021/03/cert-pat-bowden-u-helsinki.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2021/03/cert-pat-bowden-u-helsinki.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:22	29465/29465	---M--	200	added ('OK')	image/jpeg	etag:%226050a549-7319%22	https://www.classcentral.com/report/wp-content/uploads/2021/03/Redis.jpg	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2021/03/Redis.jpg	(from https://www.classcentral.com/report/free-certificates/)
11:01:22	45667/45667	---M--	200	added ('OK')	image/png	etag:%2262d560ab-b263%22	https://www.classcentral.com/report/wp-content/uploads/2022/07/openhpi-certificate-manoel.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2022/07/openhpi-certificate-manoel.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:23	77390/77390	---M--	200	added ('OK')	image/png	etag:%2262d56572-12e4e%22	https://www.classcentral.com/report/wp-content/uploads/2022/07/opensap-courses.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2022/07/opensap-courses.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:23	139450/139450	---M--	200	added ('OK')	image/png	etag:%2262d5656a-220ba%22	https://www.classcentral.com/report/wp-content/uploads/2022/07/canvas-network-courses.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2022/07/canvas-network-courses.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:23	80648/80648	---M--	200	added ('OK')	image/png	etag:%2262d56561-13b08%22	https://www.classcentral.com/report/wp-content/uploads/2022/07/mru-courses.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2022/07/mru-courses.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:23	72085/72085	---M--	200	added ('OK')	image/png	etag:%2262d56d0d-11995%22	https://www.classcentral.com/report/wp-content/uploads/2022/07/twitter-flight-school-homepage.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2022/07/twitter-flight-school-homepage.png	(from https://www.classcentral.com/report/free-certificates/)
11:01:24	50022/50022	---M--	200	added ('OK')	image/png	etag:%2262d56d05-c366%22	https://www.classcentral.com/report/wp-content/uploads/2022/07/great-learning-homepage.png	C:/Users/diego/OneDrive/Documents/class/class/www.classcentral.com/report/wp-content/uploads/2022/07/great-learning-homepage.png	(from https://www.classcentral.com/report/free-certificates/)
